#	sequences per sample	iteration	Feces150	Feces171	Feces235	Feces238	Feces240	Feces241	Feces242	Feces243	Feces244	Feces245	Feces246	Feces247	Feces248	Feces249	Feces250	Feces251	Feces252	Feces288	Feces294	Feces309	Feces314	Feces32	Feces352	Feces386	Feces45	Feces501	Feces54	Feces599	Feces641	Feces659
alpha_rarefaction_1330_1.txt	1330	1	685.529411765	634.58490566	1143.32608696	790.438356164	693.022222222	701.103448276	608.2	942.915492958	779.725806452	1076.61111111	788.2	878.685185185	444.552631579	1249.10909091	1108.44262295	630.5	310.615384615	731.791044776	848.052631579	869.542857143	663.838709677	729.454545455	854.471698113	795.018518519	760.835820896	504.411764706	697.063829787	607.381818182	678.157894737	936.810344828
alpha_rarefaction_1330_2.txt	1330	2	708.372881356	763.75	902.0	964.20754717	594.052631579	635.368421053	586.12244898	841.042857143	722.596774194	915.842105263	793.055555556	802.181818182	559.538461538	936.602409639	1045.92307692	855.117647059	420.37037037	732.78125	1020.90384615	1076.77586207	748.048387097	694.288461538	849.333333333	899.12	783.548387097	493.021276596	630.365384615	688.872727273	654.132075472	843.514285714
alpha_rarefaction_1330_3.txt	1330	3	679.25	821.886363636	868.763888889	828.918918919	670.20754717	747.528301887	558.294117647	887.04	877.625	786.095890411	814.368421053	723.652173913	551.551724138	971.0	1027.02631579	773.305084746	290.607142857	778.220338983	798.451612903	907.041666667	638.049180328	635.153846154	774.661290323	693.911764706	894.960784314	517.2	625.181818182	741.552631579	711.692307692	829.229508197
alpha_rarefaction_1330_4.txt	1330	4	644.844827586	582.9	941.75	804.213333333	721.0	713.818181818	587.775510204	899.28358209	970.2	880.285714286	647.163934426	737.438596491	582.774193548	1084.75409836	1079.90625	751.105263158	323.2	792.147540984	788.241935484	1048.32786885	761.058823529	874.782608696	796.181818182	911.5	737.638888889	443.258064516	579.080645161	621.862068966	909.487179487	775.5
alpha_rarefaction_1330_5.txt	1330	5	725.053571429	659.779661017	859.47761194	891.642857143	531.448275862	785.019230769	604.717391304	939.916666667	839.580645161	897.0	736.754098361	747.949152542	495.322580645	1160.69354839	1397.13043478	735.222222222	249.024390244	759.655737705	732.818181818	917.692307692	650.661290323	751.446808511	683.967741935	1030.23809524	750.603448276	442.0	724.326086957	582.396226415	679.615384615	838.491803279
alpha_rarefaction_1330_6.txt	1330	6	791.403846154	803.441860465	888.552238806	817.28	629.8125	748.018518519	724.487179487	911.043478261	863.25862069	889.638888889	708.103448276	824.042553191	548.428571429	1151.56	908.581081081	781.222222222	423.384615385	753.578125	807.0	1135.80327869	582.904761905	635.52173913	781.524590164	761.220588235	873.016949153	446.132075472	624.02	575.517857143	642.960784314	1026.24528302
alpha_rarefaction_1330_7.txt	1330	7	713.109090909	677.303571429	842.764705882	876.092307692	672.442307692	787.0	658.608695652	897.789473684	897.105263158	1011.78181818	823.610169492	739.196721311	496.428571429	1112.875	1119.58064516	600.5	395.391304348	699.5	777.630769231	1028.0	714.518518519	693.446808511	768.85	607.692307692	815.114754098	438.75	657.622641509	591.0	687.294117647	910.016393443
alpha_rarefaction_1330_8.txt	1330	8	609.5	775.659574468	883.846153846	935.942857143	706.566037736	602.567164179	665.4	928.253521127	789.6875	854.38028169	679.721311475	881.529411765	670.24	996.318181818	977.633802817	801.56	319.2	799.033898305	824.808219178	909.096774194	758.677966102	665.416666667	787.42	744.677966102	896.982142857	439.333333333	622.958333333	637.411764706	719.319148936	938.75
alpha_rarefaction_1330_9.txt	1330	9	728.02	620.909090909	888.451612903	956.580645161	617.717391304	676.381818182	734.782608696	853.658227848	1022.7826087	991.084745763	775.216666667	799.5	510.0	1142.56451613	925.925925926	901.118644068	394.6	866.833333333	766.327868852	981.328125	754.058823529	678.0625	799.0	748.418181818	709.514705882	465.85	595.175438596	539.8	645.278688525	848.970588235
alpha_rarefaction_1660_0.txt	1660	0	806.75	859.285714286	878.68	916.038961039	762.048387097	847.474576271	605.679245283	1185.04	978.238095238	1089.13432836	928.368421053	994.85	657.59375	1320.03389831	1175.35897436	744.5	456.375	837.943661972	820.569620253	987.220930233	704.727272727	753.630769231	881.0	946.161290323	876.545454545	469.692307692	914.642857143	633.5	788.964912281	923.858974359
alpha_rarefaction_1660_1.txt	1660	1	836.103448276	807.55	1001.31081081	946.37037037	649.157894737	859.558823529	635.5	965.473684211	956.405797101	1135.04545455	931.518518519	826.884057971	546.238095238	1019.28	1260.58108108	728.090909091	371.041666667	807.88	767.096385542	1089.21126761	775.552238806	814.786885246	836.015873016	911.234375	993.278688525	525.916666667	698.553846154	632.75	790.196078431	943.513888889
alpha_rarefaction_1660_2.txt	1660	2	970.6	828.833333333	956.381578947	962.0	735.833333333	773.5	699.0	1101.08219178	900.0	1068.23076923	838.794117647	925.358208955	596.394736842	1041.49367089	1147.12987013	849.161764706	433.322580645	856.059701493	990.633802817	978.404761905	854.246153846	733.258064516	840.402985075	898.0	904.092307692	499.018181818	709.909090909	677.385964912	741.578125	997.631578947
alpha_rarefaction_1660_3.txt	1660	3	844.0	717.887096774	952.1	950.513888889	708.381818182	739.78125	708.967741935	1132.31818182	1011.61538462	1090.90625	819.086956522	956.392857143	566.6	1061.1369863	1170.0	912.25	387.25	877.873239437	899.5	1058.88	755.956521739	778.783783784	911.0	747.578947368	825.641791045	484.518518519	747.2	812.057692308	841.037735849	894.150684932
alpha_rarefaction_1660_4.txt	1660	4	747.892307692	778.385964912	1039.3875	917.443037975	635.596774194	907.1	620.603448276	1006.64383562	917.283783784	1189.55384615	871.017241379	971.046875	583.046511628	1030.84146341	1111.08108108	710.136986301	426.142857143	908.5625	948.714285714	1048.89655172	855.892307692	735.042253521	786.6	890.347826087	860.013888889	516.109090909	671.568965517	728.615384615	732.754098361	944.178082192
alpha_rarefaction_1660_5.txt	1660	5	651.08	701.223880597	961.452054795	983.628205128	874.525	836.467741935	721.524590164	1037.84146341	981.703125	1007.01470588	838.387096774	941.105263158	615.90625	1113.5	1159.62162162	768.246575342	397.176470588	854.138888889	964.901639344	1081.13513514	869.390625	777.615384615	954.344827586	882.0	953.739130435	533.642857143	704.111111111	685.333333333	767.105263158	959.345679012
alpha_rarefaction_1660_6.txt	1660	6	870.5	784.392857143	881.481481481	843.85	717.564516129	733.8	674.611111111	1073.16666667	960.929577465	1056.0	994.115384615	851.609375	711.230769231	1157.55882353	1044.76623377	725.52173913	397.2	943.762711864	959.018181818	1069.2804878	745.295774648	880.666666667	880.447761194	893.03125	857.375	535.385964912	713.122807018	710.555555556	725.567164179	1026.04285714
alpha_rarefaction_1660_7.txt	1660	7	725.171875	924.108695652	901.666666667	958.808219178	702.438596491	826.015873016	684.132075472	1057.73333333	903.915662651	879.158536585	790.84375	891.058823529	655.558823529	1059.55844156	1192.2625	687.014492754	331.5	824.6	1083.5	1238.05882353	847.492537313	878.166666667	791.388888889	965.928571429	908.086956522	483.064516129	663.310344828	728.277777778	683.193548387	1007.63380282
alpha_rarefaction_1660_8.txt	1660	8	827.916666667	668.25	859.535714286	1126.94285714	670.842105263	729.615384615	677.305084746	1106.03896104	1143.01754386	955.04	874.25	936.596491228	708.7	1065.2027027	1095.78313253	854.35	368.0	828.813333333	860.192307692	1139.39705882	825.725806452	820.442622951	833.815384615	985.267857143	944.0	476.193548387	851.352941176	655.892857143	713.701754386	871.727272727
alpha_rarefaction_1660_9.txt	1660	9	794.542372881	705.157894737	1052.04285714	980.125	638.238095238	1034.24528302	656.642857143	1092.3125	1069.5	998.166666667	812.142857143	924.217391304	560.790697674	1206.10958904	1088.57692308	817.666666667	356.027027027	986.305084746	823.511904762	1055.08695652	940.732142857	754.560606061	844.193548387	1023.2826087	1138.03389831	529.037735849	605.134328358	645.862068966	613.808219178	1079.92307692
alpha_rarefaction_1990_0.txt	1990	0	932.35	895.017241379	1058.725	1026.26744186	792.333333333	874.285714286	882.468085106	968.941176471	904.720930233	999.296703297	836.625	1019.24657534	594.279069767	1086.78787879	1197.32978723	869.901408451	381.357142857	926.835820896	955.451219512	1390.28571429	977.75	912.134328358	1121.36842105	1011.21428571	1096.1641791	540.444444444	791.904761905	692.223880597	790.911764706	1183.375
alpha_rarefaction_1990_1.txt	1990	1	1066.4375	897.981132075	996.087912088	1088.01234568	690.545454545	931.328125	654.734375	1181.92857143	1068.58441558	979.02970297	739.920454545	908.843373494	886.181818182	1282.03409091	1230.17977528	940.338235294	447.214285714	1012.2173913	962.333333333	1159.1097561	979.158730159	909.985915493	1007.46774194	904.235294118	903.958333333	600.518518519	805.692307692	751.625	842.492537313	1082.96153846
